date,revenue,orders,website_visitors,day_of_week,month,is_weekend
2022-01-01,796.82,10,269,Saturday,January,True
2022-01-02,844.26,12,300,Sunday,January,True
2022-01-03,1167.13,22,714,Monday,January,False
2022-01-04,1058.1,21,490,Tuesday,January,False
2022-01-05,1101.76,17,694,Wednesday,January,False
2022-01-06,1022.53,14,630,Thursday,January,False
2022-01-07,1112.57,17,474,Friday,January,False
2022-01-08,1011.72,14,461,Saturday,January,True
2022-01-09,961.1,14,603,Sunday,January,True
2022-01-10,1078.85,19,563,Monday,January,False
2022-01-11,1143.3,18,466,Tuesday,January,False
2022-01-12,1139.35,24,401,Wednesday,January,False
2022-01-13,1137.55,19,398,Thursday,January,False
2022-01-14,1189.84,23,450,Friday,January,False
2022-01-15,993.09,13,389,Saturday,January,True
2022-01-16,898.4,12,464,Sunday,January,True
2022-01-17,1163.74,22,557,Monday,January,False
2022-01-18,1085.55,14,592,Tuesday,January,False
2022-01-19,1046.14,16,496,Wednesday,January,False
2022-01-20,1102.19,16,557,Thursday,January,False
2022-01-21,1121.4,19,448,Friday,January,False
2022-01-22,798.31,12,446,Saturday,January,True
2022-01-23,1003.77,14,425,Sunday,January,True
2022-01-24,917.25,16,585,Monday,January,False
2022-01-25,1359.48,27,481,Tuesday,January,False
2022-01-26,1266.09,18,559,Wednesday,January,False
2022-01-27,1128.67,19,420,Thursday,January,False
2022-01-28,1153.9,20,562,Friday,January,False
2022-01-29,980.95,18,638,Saturday,January,True
2022-01-30,913.11,20,601,Sunday,January,True
2022-01-31,1179.16,15,418,Monday,January,False
2022-02-01,1155.71,22,749,Tuesday,February,False
2022-02-02,1163.14,19,592,Wednesday,February,False
2022-02-03,1188.62,17,452,Thursday,February,False
2022-02-04,1072.4,15,363,Friday,February,False
2022-02-05,984.01,15,378,Saturday,February,True
2022-02-06,997.24,13,463,Sunday,February,True
2022-02-07,1197.75,15,652,Monday,February,False
2022-02-08,1173.43,23,616,Tuesday,February,False
2022-02-09,1284.94,24,452,Wednesday,February,False
2022-02-10,1168.79,18,458,Thursday,February,False
2022-02-11,1218.41,26,658,Friday,February,False
2022-02-12,1107.11,23,600,Saturday,February,True
2022-02-13,1000.04,19,438,Sunday,February,True
2022-02-14,1226.57,20,492,Monday,February,False
2022-02-15,1204.68,16,547,Tuesday,February,False
2022-02-16,1314.32,26,564,Wednesday,February,False
2022-02-17,1197.61,16,629,Thursday,February,False
2022-02-18,1323.75,18,577,Friday,February,False
2022-02-19,1015.61,18,622,Saturday,February,True
2022-02-20,957.9,14,427,Sunday,February,True
2022-02-21,1283.73,22,599,Monday,February,False
2022-02-22,1207.69,21,441,Tuesday,February,False
2022-02-23,1284.33,20,564,Wednesday,February,False
2022-02-24,1018.92,19,481,Thursday,February,False
2022-02-25,1240.22,18,734,Friday,February,False
2022-02-26,1005.53,21,482,Saturday,February,True
2022-02-27,959.67,12,507,Sunday,February,True
2022-02-28,1202.86,17,438,Monday,February,False
2022-03-01,1203.57,20,649,Tuesday,March,False
2022-03-02,1247.91,20,481,Wednesday,March,False
2022-03-03,1144.61,20,655,Thursday,March,False
2022-03-04,1281.48,23,589,Friday,March,False
2022-03-05,1167.61,18,414,Saturday,March,True
2022-03-06,1082.87,23,501,Sunday,March,True
2022-03-07,1327.15,23,538,Monday,March,False
2022-03-08,1351.97,21,661,Tuesday,March,False
2022-03-09,1365.24,19,551,Wednesday,March,False
2022-03-10,1417.81,24,871,Thursday,March,False
2022-03-11,1230.07,21,607,Friday,March,False
2022-03-12,1014.29,20,389,Saturday,March,True
2022-03-13,1136.15,22,463,Sunday,March,True
2022-03-14,1331.78,23,618,Monday,March,False
2022-03-15,1338.77,26,626,Tuesday,March,False
2022-03-16,1429.39,20,502,Wednesday,March,False
2022-03-17,1280.64,27,441,Thursday,March,False
2022-03-18,1315.24,19,459,Friday,March,False
2022-03-19,1004.08,17,587,Saturday,March,True
2022-03-20,1254.65,16,450,Sunday,March,True
2022-03-21,1258.15,18,481,Monday,March,False
2022-03-22,1261.6,16,603,Tuesday,March,False
2022-03-23,1259.65,17,677,Wednesday,March,False
2022-03-24,1236.88,22,823,Thursday,March,False
2022-03-25,1231.13,17,440,Friday,March,False
2022-03-26,1048.55,17,697,Saturday,March,True
2022-03-27,982.08,15,372,Sunday,March,True
2022-03-28,1229.36,18,468,Monday,March,False
2022-03-29,1448.88,24,642,Tuesday,March,False
2022-03-30,1352.54,22,640,Wednesday,March,False
2022-03-31,1368.42,21,751,Thursday,March,False
2022-04-01,1389.13,27,598,Friday,April,False
2022-04-02,1242.23,23,688,Saturday,April,True
2022-04-03,954.27,18,366,Sunday,April,True
2022-04-04,1198.02,18,479,Monday,April,False
2022-04-05,1232.48,23,605,Tuesday,April,False
2022-04-06,1259.51,25,564,Wednesday,April,False
2022-04-07,1273.29,19,700,Thursday,April,False
2022-04-08,1261.76,26,773,Friday,April,False
2022-04-09,1115.2,23,406,Saturday,April,True
2022-04-10,1100.55,16,636,Sunday,April,True
2022-04-11,1239.91,17,446,Monday,April,False
2022-04-12,1123.65,16,534,Tuesday,April,False
2022-04-13,1218.16,22,600,Wednesday,April,False
2022-04-14,1253.48,17,811,Thursday,April,False
2022-04-15,1277.44,22,478,Friday,April,False
2022-04-16,1006.55,13,444,Saturday,April,True
2022-04-17,1057.32,14,585,Sunday,April,True
2022-04-18,1205.72,17,439,Monday,April,False
2022-04-19,1285.68,27,483,Tuesday,April,False
2022-04-20,1209.39,23,628,Wednesday,April,False
2022-04-21,1226.76,16,698,Thursday,April,False
2022-04-22,1189.36,21,457,Friday,April,False
2022-04-23,1081.1,23,634,Saturday,April,True
2022-04-24,1023.33,13,354,Sunday,April,True
2022-04-25,1364.4,23,585,Monday,April,False
2022-04-26,1323.48,17,739,Tuesday,April,False
2022-04-27,1284.53,24,567,Wednesday,April,False
2022-04-28,1225.37,26,497,Thursday,April,False
2022-04-29,1318.61,17,656,Friday,April,False
2022-04-30,1142.37,23,580,Saturday,April,True
2022-05-01,1097.42,16,522,Sunday,May,True
2022-05-02,1413.14,22,638,Monday,May,False
2022-05-03,1320.4,20,868,Tuesday,May,False
2022-05-04,1355.45,24,494,Wednesday,May,False
2022-05-05,1291.74,18,514,Thursday,May,False
2022-05-06,1333.74,19,513,Friday,May,False
2022-05-07,1014.53,15,431,Saturday,May,True
2022-05-08,1040.14,14,658,Sunday,May,True
2022-05-09,1303.25,22,652,Monday,May,False
2022-05-10,1301.1,27,592,Tuesday,May,False
2022-05-11,1312.74,26,588,Wednesday,May,False
2022-05-12,1358.51,26,592,Thursday,May,False
2022-05-13,1154.78,22,658,Friday,May,False
2022-05-14,989.08,14,446,Saturday,May,True
2022-05-15,1083.61,18,388,Sunday,May,True
2022-05-16,1205.46,17,734,Monday,May,False
2022-05-17,1531.76,31,521,Tuesday,May,False
2022-05-18,1300.87,25,792,Wednesday,May,False
2022-05-19,1251.39,18,542,Thursday,May,False
2022-05-20,1214.42,23,586,Friday,May,False
2022-05-21,1015.2,15,435,Saturday,May,True
2022-05-22,1053.94,14,550,Sunday,May,True
2022-05-23,1258.37,18,475,Monday,May,False
2022-05-24,1210.72,16,556,Tuesday,May,False
2022-05-25,1223.2,16,660,Wednesday,May,False
2022-05-26,1350.37,28,633,Thursday,May,False
2022-05-27,1351.32,18,691,Friday,May,False
2022-05-28,1058.42,20,480,Saturday,May,True
2022-05-29,928.62,16,558,Sunday,May,True
2022-05-30,1276.63,26,546,Monday,May,False
2022-05-31,1355.49,20,856,Tuesday,May,False
2022-06-01,1338.29,17,720,Wednesday,June,False
2022-06-02,1285.0,23,430,Thursday,June,False
2022-06-03,1337.55,23,460,Friday,June,False
2022-06-04,1025.5,17,633,Saturday,June,True
2022-06-05,1068.93,18,379,Sunday,June,True
2022-06-06,1161.64,24,593,Monday,June,False
2022-06-07,1236.88,25,704,Tuesday,June,False
2022-06-08,1317.23,22,642,Wednesday,June,False
2022-06-09,1161.06,24,737,Thursday,June,False
2022-06-10,1136.63,20,416,Friday,June,False
2022-06-11,1010.64,17,513,Saturday,June,True
2022-06-12,981.99,16,490,Sunday,June,True
2022-06-13,1249.31,18,641,Monday,June,False
2022-06-14,1158.36,25,547,Tuesday,June,False
2022-06-15,1329.32,22,461,Wednesday,June,False
2022-06-16,1085.87,21,570,Thursday,June,False
2022-06-17,1286.53,24,676,Friday,June,False
2022-06-18,922.22,17,407,Saturday,June,True
2022-06-19,836.88,15,300,Sunday,June,True
2022-06-20,1196.73,24,776,Monday,June,False
2022-06-21,1154.47,16,441,Tuesday,June,False
2022-06-22,1083.18,17,443,Wednesday,June,False
2022-06-23,1034.55,17,365,Thursday,June,False
2022-06-24,1165.49,16,494,Friday,June,False
2022-06-25,1041.32,17,552,Saturday,June,True
2022-06-26,1007.13,15,445,Sunday,June,True
2022-06-27,1161.94,19,495,Monday,June,False
2022-06-28,1192.79,18,671,Tuesday,June,False
2022-06-29,1149.37,21,662,Wednesday,June,False
2022-06-30,1034.23,15,385,Thursday,June,False
2022-07-01,1031.99,21,632,Friday,July,False
2022-07-02,926.47,14,520,Saturday,July,True
2022-07-03,926.93,15,533,Sunday,July,True
2022-07-04,1204.91,16,467,Monday,July,False
2022-07-05,1194.48,19,437,Tuesday,July,False
2022-07-06,1179.37,15,682,Wednesday,July,False
2022-07-07,1105.6,18,507,Thursday,July,False
2022-07-08,1014.64,16,439,Friday,July,False
2022-07-09,955.13,13,349,Saturday,July,True
2022-07-10,961.26,18,570,Sunday,July,True
2022-07-11,925.26,17,468,Monday,July,False
2022-07-12,1046.69,23,567,Tuesday,July,False
2022-07-13,1055.26,17,559,Wednesday,July,False
2022-07-14,1117.13,21,384,Thursday,July,False
2022-07-15,1040.53,15,516,Friday,July,False
2022-07-16,898.89,12,583,Saturday,July,True
2022-07-17,882.25,12,356,Sunday,July,True
2022-07-18,1083.53,21,385,Monday,July,False
2022-07-19,1036.14,17,451,Tuesday,July,False
2022-07-20,1039.54,17,353,Wednesday,July,False
2022-07-21,1001.46,19,666,Thursday,July,False
2022-07-22,1115.52,21,396,Friday,July,False
2022-07-23,928.07,15,479,Saturday,July,True
2022-07-24,818.01,12,362,Sunday,July,True
2022-07-25,1198.61,19,524,Monday,July,False
2022-07-26,1049.11,13,500,Tuesday,July,False
2022-07-27,1194.04,22,723,Wednesday,July,False
2022-07-28,1017.63,14,443,Thursday,July,False
2022-07-29,904.27,15,408,Friday,July,False
2022-07-30,895.99,15,357,Saturday,July,True
2022-07-31,881.15,16,351,Sunday,July,True
2022-08-01,1061.5,16,672,Monday,August,False
2022-08-02,1004.87,18,357,Tuesday,August,False
2022-08-03,1051.02,19,505,Wednesday,August,False
2022-08-04,1010.45,14,374,Thursday,August,False
2022-08-05,1024.76,20,379,Friday,August,False
2022-08-06,913.91,12,367,Saturday,August,True
2022-08-07,858.98,15,368,Sunday,August,True
2022-08-08,1090.74,16,513,Monday,August,False
2022-08-09,1021.13,22,538,Tuesday,August,False
2022-08-10,1010.08,21,562,Wednesday,August,False
2022-08-11,942.97,18,486,Thursday,August,False
2022-08-12,1003.49,14,562,Friday,August,False
2022-08-13,565.28,8,371,Saturday,August,True
2022-08-14,781.67,12,275,Sunday,August,True
2022-08-15,1020.3,22,381,Monday,August,False
2022-08-16,1069.94,19,409,Tuesday,August,False
2022-08-17,1001.39,17,484,Wednesday,August,False
2022-08-18,1048.78,15,649,Thursday,August,False
2022-08-19,844.71,14,295,Friday,August,False
2022-08-20,812.71,17,334,Saturday,August,True
2022-08-21,681.11,11,290,Sunday,August,True
2022-08-22,917.06,18,522,Monday,August,False
2022-08-23,997.05,20,426,Tuesday,August,False
2022-08-24,1112.47,18,727,Wednesday,August,False
2022-08-25,1038.46,15,605,Thursday,August,False
2022-08-26,1008.66,19,632,Friday,August,False
2022-08-27,804.13,17,289,Saturday,August,True
2022-08-28,747.14,10,398,Sunday,August,True
2022-08-29,959.3,13,423,Monday,August,False
2022-08-30,1035.64,22,442,Tuesday,August,False
2022-08-31,889.31,15,510,Wednesday,August,False
2022-09-01,1046.32,16,399,Thursday,September,False
2022-09-02,966.58,16,394,Friday,September,False
2022-09-03,862.54,17,357,Saturday,September,True
2022-09-04,872.28,17,520,Sunday,September,True
2022-09-05,860.49,17,349,Monday,September,False
2022-09-06,946.8,18,450,Tuesday,September,False
2022-09-07,923.94,15,455,Wednesday,September,False
2022-09-08,846.47,15,461,Thursday,September,False
2022-09-09,908.04,14,506,Friday,September,False
2022-09-10,985.16,15,543,Saturday,September,True
2022-09-11,837.88,11,422,Sunday,September,True
2022-09-12,1141.83,17,432,Monday,September,False
2022-09-13,1054.16,15,434,Tuesday,September,False
2022-09-14,927.92,15,369,Wednesday,September,False
2022-09-15,956.21,14,515,Thursday,September,False
2022-09-16,1033.38,14,381,Friday,September,False
2022-09-17,820.91,13,320,Saturday,September,True
2022-09-18,739.39,10,267,Sunday,September,True
2022-09-19,864.5,12,301,Monday,September,False
2022-09-20,1248.1,19,757,Tuesday,September,False
2022-09-21,973.62,14,351,Wednesday,September,False
2022-09-22,958.75,13,359,Thursday,September,False
2022-09-23,993.83,20,332,Friday,September,False
2022-09-24,765.36,11,301,Saturday,September,True
2022-09-25,794.67,11,364,Sunday,September,True
2022-09-26,1087.93,15,551,Monday,September,False
2022-09-27,975.2,15,542,Tuesday,September,False
2022-09-28,892.4,15,374,Wednesday,September,False
2022-09-29,972.79,15,537,Thursday,September,False
2022-09-30,948.94,14,610,Friday,September,False
2022-10-01,900.43,17,317,Saturday,October,True
2022-10-02,880.69,12,377,Sunday,October,True
2022-10-03,996.15,14,365,Monday,October,False
2022-10-04,885.85,15,341,Tuesday,October,False
2022-10-05,890.74,14,377,Wednesday,October,False
2022-10-06,990.74,17,408,Thursday,October,False
2022-10-07,1017.22,19,380,Friday,October,False
2022-10-08,761.19,15,451,Saturday,October,True
2022-10-09,753.64,14,289,Sunday,October,True
2022-10-10,945.59,13,318,Monday,October,False
2022-10-11,992.16,17,480,Tuesday,October,False
2022-10-12,804.48,12,361,Wednesday,October,False
2022-10-13,908.13,12,400,Thursday,October,False
2022-10-14,947.27,13,316,Friday,October,False
2022-10-15,895.28,12,322,Saturday,October,True
2022-10-16,734.88,10,314,Sunday,October,True
2022-10-17,1015.79,21,379,Monday,October,False
2022-10-18,1020.9,16,414,Tuesday,October,False
2022-10-19,1108.09,15,411,Wednesday,October,False
2022-10-20,1106.79,24,638,Thursday,October,False
2022-10-21,1002.78,21,609,Friday,October,False
2022-10-22,770.99,11,274,Saturday,October,True
2022-10-23,757.63,12,465,Sunday,October,True
2022-10-24,993.21,13,333,Monday,October,False
2022-10-25,979.58,21,447,Tuesday,October,False
2022-10-26,1060.46,14,359,Wednesday,October,False
2022-10-27,1051.72,16,552,Thursday,October,False
2022-10-28,1067.42,14,463,Friday,October,False
2022-10-29,922.85,12,510,Saturday,October,True
2022-10-30,973.22,15,609,Sunday,October,True
2022-10-31,1036.29,22,366,Monday,October,False
2022-11-01,1116.47,18,445,Tuesday,November,False
2022-11-02,1002.61,13,371,Wednesday,November,False
2022-11-03,1127.84,20,446,Thursday,November,False
2022-11-04,1120.3,16,501,Friday,November,False
2022-11-05,918.44,15,413,Saturday,November,True
2022-11-06,847.73,11,470,Sunday,November,True
2022-11-07,989.22,14,398,Monday,November,False
2022-11-08,933.67,15,340,Tuesday,November,False
2022-11-09,1044.61,21,544,Wednesday,November,False
2022-11-10,1173.08,25,490,Thursday,November,False
2022-11-11,1028.33,18,639,Friday,November,False
2022-11-12,918.65,15,475,Saturday,November,True
2022-11-13,926.12,13,355,Sunday,November,True
2022-11-14,1038.72,15,586,Monday,November,False
2022-11-15,1169.58,16,757,Tuesday,November,False
2022-11-16,834.48,16,291,Wednesday,November,False
2022-11-17,972.29,12,499,Thursday,November,False
2022-11-18,999.84,21,432,Friday,November,False
2022-11-19,810.53,16,432,Saturday,November,True
2022-11-20,906.07,12,518,Sunday,November,True
2022-11-21,1105.48,18,431,Monday,November,False
2022-11-22,1116.93,19,427,Tuesday,November,False
2022-11-23,1136.28,23,412,Wednesday,November,False
2022-11-24,1015.8,15,514,Thursday,November,False
2022-11-25,997.6,14,376,Friday,November,False
2022-11-26,930.05,17,440,Saturday,November,True
2022-11-27,851.24,14,415,Sunday,November,True
2022-11-28,979.37,13,386,Monday,November,False
2022-11-29,1186.11,22,773,Tuesday,November,False
2022-11-30,1223.43,20,510,Wednesday,November,False
2022-12-01,1239.84,26,456,Thursday,December,False
2022-12-02,1133.71,21,485,Friday,December,False
2022-12-03,972.33,12,528,Saturday,December,True
2022-12-04,1035.38,19,399,Sunday,December,True
2022-12-05,1078.04,20,432,Monday,December,False
2022-12-06,1221.8,20,467,Tuesday,December,False
2022-12-07,1158.59,19,556,Wednesday,December,False
2022-12-08,1213.3,16,694,Thursday,December,False
2022-12-09,1158.75,25,555,Friday,December,False
2022-12-10,1051.26,14,365,Saturday,December,True
2022-12-11,969.15,15,386,Sunday,December,True
2022-12-12,1036.28,17,458,Monday,December,False
2022-12-13,1274.9,20,639,Tuesday,December,False
2022-12-14,1086.71,14,559,Wednesday,December,False
2022-12-15,1266.55,17,664,Thursday,December,False
2022-12-16,1162.89,17,414,Friday,December,False
2022-12-17,1068.01,14,372,Saturday,December,True
2022-12-18,1068.55,16,570,Sunday,December,True
2022-12-19,1216.03,24,430,Monday,December,False
2022-12-20,1226.16,17,774,Tuesday,December,False
2022-12-21,1223.16,17,720,Wednesday,December,False
2022-12-22,1032.14,15,527,Thursday,December,False
2022-12-23,1206.6,19,492,Friday,December,False
2022-12-24,911.76,12,386,Saturday,December,True
2022-12-25,1018.65,13,480,Sunday,December,True
2022-12-26,1117.44,20,481,Monday,December,False
2022-12-27,1118.01,16,587,Tuesday,December,False
2022-12-28,1345.13,28,744,Wednesday,December,False
2022-12-29,1306.23,18,620,Thursday,December,False
2022-12-30,1224.28,20,574,Friday,December,False
2022-12-31,1043.34,14,424,Saturday,December,True
