date,revenue,orders,website_visitors,day_of_week,month,is_weekend
2023-01-01,1012.67,17,432,Sunday,January,True
2023-01-02,1282.03,26,563,Monday,January,False
2023-01-03,1186.3,17,731,Tuesday,January,False
2023-01-04,1323.82,25,528,Wednesday,January,False
2023-01-05,1228.01,16,816,Thursday,January,False
2023-01-06,1218.61,24,483,Friday,January,False
2023-01-07,1057.86,15,652,Saturday,January,True
2023-01-08,1012.75,17,570,Sunday,January,True
2023-01-09,1290.25,17,552,Monday,January,False
2023-01-10,1224.87,24,762,Tuesday,January,False
2023-01-11,1309.24,26,711,Wednesday,January,False
2023-01-12,1372.93,25,798,Thursday,January,False
2023-01-13,1221.98,18,447,Friday,January,False
2023-01-14,1072.94,16,614,Saturday,January,True
2023-01-15,1124.14,21,400,Sunday,January,True
2023-01-16,1256.2,22,507,Monday,January,False
2023-01-17,1332.04,22,672,Tuesday,January,False
2023-01-18,1343.13,29,456,Wednesday,January,False
2023-01-19,1389.15,30,869,Thursday,January,False
2023-01-20,1257.77,20,627,Friday,January,False
2023-01-21,1034.58,17,421,Saturday,January,True
2023-01-22,1089.13,21,704,Sunday,January,True
2023-01-23,1240.02,22,616,Monday,January,False
2023-01-24,1366.29,21,526,Tuesday,January,False
2023-01-25,1231.86,20,504,Wednesday,January,False
2023-01-26,1515.08,28,832,Thursday,January,False
2023-01-27,1435.73,19,482,Friday,January,False
2023-01-28,1136.65,17,397,Saturday,January,True
2023-01-29,1208.6,20,515,Sunday,January,True
2023-01-30,1211.8,25,420,Monday,January,False
2023-01-31,1548.12,32,781,Tuesday,January,False
2023-02-01,1302.52,19,799,Wednesday,February,False
2023-02-02,1343.54,27,847,Thursday,February,False
2023-02-03,1208.13,16,584,Friday,February,False
2023-02-04,1198.89,22,617,Saturday,February,True
2023-02-05,1074.83,21,487,Sunday,February,True
2023-02-06,1374.79,29,756,Monday,February,False
2023-02-07,1326.4,20,453,Tuesday,February,False
2023-02-08,1286.98,21,457,Wednesday,February,False
2023-02-09,1312.06,22,448,Thursday,February,False
2023-02-10,1397.65,21,594,Friday,February,False
2023-02-11,1080.21,20,552,Saturday,February,True
2023-02-12,1125.92,19,422,Sunday,February,True
2023-02-13,1441.95,22,907,Monday,February,False
2023-02-14,1600.11,28,632,Tuesday,February,False
2023-02-15,1433.1,26,821,Wednesday,February,False
2023-02-16,1324.45,22,466,Thursday,February,False
2023-02-17,1371.36,19,697,Friday,February,False
2023-02-18,1206.11,18,407,Saturday,February,True
2023-02-19,1178.44,23,709,Sunday,February,True
2023-02-20,1481.41,20,924,Monday,February,False
2023-02-21,1429.28,26,792,Tuesday,February,False
2023-02-22,1487.19,20,605,Wednesday,February,False
2023-02-23,1392.03,29,780,Thursday,February,False
2023-02-24,1525.81,33,616,Friday,February,False
2023-02-25,1208.99,20,788,Saturday,February,True
2023-02-26,1147.1,20,666,Sunday,February,True
2023-02-27,1601.42,29,1036,Monday,February,False
2023-02-28,1283.63,23,460,Tuesday,February,False
2023-03-01,1372.86,19,472,Wednesday,March,False
2023-03-02,1384.09,20,897,Thursday,March,False
2023-03-03,1637.16,22,775,Friday,March,False
2023-03-04,1383.23,25,922,Saturday,March,True
2023-03-05,1360.33,23,504,Sunday,March,True
2023-03-06,1416.44,24,813,Monday,March,False
2023-03-07,1639.02,29,650,Tuesday,March,False
2023-03-08,1476.37,29,790,Wednesday,March,False
2023-03-09,1527.01,32,904,Thursday,March,False
2023-03-10,1465.07,31,673,Friday,March,False
2023-03-11,1248.55,18,604,Saturday,March,True
2023-03-12,1234.13,17,450,Sunday,March,True
2023-03-13,1439.2,29,493,Monday,March,False
2023-03-14,1506.3,25,846,Tuesday,March,False
2023-03-15,1488.59,31,709,Wednesday,March,False
2023-03-16,1458.23,21,578,Thursday,March,False
2023-03-17,1582.99,22,742,Friday,March,False
2023-03-18,1026.31,17,459,Saturday,March,True
2023-03-19,1305.8,27,620,Sunday,March,True
2023-03-20,1523.74,27,840,Monday,March,False
2023-03-21,1559.33,29,838,Tuesday,March,False
2023-03-22,1463.57,27,678,Wednesday,March,False
2023-03-23,1486.53,19,508,Thursday,March,False
2023-03-24,1549.85,23,790,Friday,March,False
2023-03-25,1391.28,22,913,Saturday,March,True
2023-03-26,1248.9,16,560,Sunday,March,True
2023-03-27,1495.2,20,658,Monday,March,False
2023-03-28,1608.97,21,688,Tuesday,March,False
2023-03-29,1305.54,21,452,Wednesday,March,False
2023-03-30,1420.99,20,638,Thursday,March,False
2023-03-31,1594.12,21,1026,Friday,March,False
2023-04-01,1364.86,22,653,Saturday,April,True
2023-04-02,1319.79,26,545,Sunday,April,True
2023-04-03,1442.6,21,837,Monday,April,False
2023-04-04,1408.36,23,787,Tuesday,April,False
2023-04-05,1431.98,20,486,Wednesday,April,False
2023-04-06,1603.42,28,958,Thursday,April,False
2023-04-07,1429.56,26,535,Friday,April,False
2023-04-08,1288.13,18,698,Saturday,April,True
2023-04-09,1219.85,18,473,Sunday,April,True
2023-04-10,1547.64,22,580,Monday,April,False
2023-04-11,1437.14,26,739,Tuesday,April,False
2023-04-12,1472.38,28,829,Wednesday,April,False
2023-04-13,1345.41,29,589,Thursday,April,False
2023-04-14,1350.85,23,724,Friday,April,False
2023-04-15,1280.32,20,711,Saturday,April,True
2023-04-16,1173.41,20,505,Sunday,April,True
2023-04-17,1647.49,33,560,Monday,April,False
2023-04-18,1313.77,23,565,Tuesday,April,False
2023-04-19,1414.23,18,472,Wednesday,April,False
2023-04-20,1479.07,29,669,Thursday,April,False
2023-04-21,1447.96,32,486,Friday,April,False
2023-04-22,1188.22,19,562,Saturday,April,True
2023-04-23,1199.24,18,439,Sunday,April,True
2023-04-24,1395.89,24,483,Monday,April,False
2023-04-25,1451.42,21,832,Tuesday,April,False
2023-04-26,1629.67,23,630,Wednesday,April,False
2023-04-27,1478.86,25,940,Thursday,April,False
2023-04-28,1566.3,34,536,Friday,April,False
2023-04-29,1311.23,28,559,Saturday,April,True
2023-04-30,1358.72,26,499,Sunday,April,True
2023-05-01,1244.51,26,478,Monday,May,False
2023-05-02,1442.98,24,756,Tuesday,May,False
2023-05-03,1570.7,23,921,Wednesday,May,False
2023-05-04,1419.13,23,751,Thursday,May,False
2023-05-05,1604.55,26,573,Friday,May,False
2023-05-06,1380.9,21,577,Saturday,May,True
2023-05-07,1223.24,19,728,Sunday,May,True
2023-05-08,1419.05,20,554,Monday,May,False
2023-05-09,1376.71,20,591,Tuesday,May,False
2023-05-10,1405.87,21,718,Wednesday,May,False
2023-05-11,1356.02,18,527,Thursday,May,False
2023-05-12,1487.28,29,508,Friday,May,False
2023-05-13,1134.79,22,436,Saturday,May,True
2023-05-14,1297.83,19,847,Sunday,May,True
2023-05-15,1497.99,31,888,Monday,May,False
2023-05-16,1313.02,23,484,Tuesday,May,False
2023-05-17,1568.02,21,767,Wednesday,May,False
2023-05-18,1483.21,26,669,Thursday,May,False
2023-05-19,1500.13,31,514,Friday,May,False
2023-05-20,1177.46,18,414,Saturday,May,True
2023-05-21,1285.9,21,471,Sunday,May,True
2023-05-22,1524.14,29,807,Monday,May,False
2023-05-23,1424.02,22,904,Tuesday,May,False
2023-05-24,1589.91,35,770,Wednesday,May,False
2023-05-25,1431.08,22,709,Thursday,May,False
2023-05-26,1516.59,28,745,Friday,May,False
2023-05-27,1246.5,18,600,Saturday,May,True
2023-05-28,1267.6,18,704,Sunday,May,True
2023-05-29,1284.71,25,648,Monday,May,False
2023-05-30,1445.73,26,503,Tuesday,May,False
2023-05-31,1354.85,23,839,Wednesday,May,False
2023-06-01,1343.5,21,578,Thursday,June,False
2023-06-02,1548.28,30,747,Friday,June,False
2023-06-03,1189.15,16,723,Saturday,June,True
2023-06-04,1123.47,24,387,Sunday,June,True
2023-06-05,1372.45,21,487,Monday,June,False
2023-06-06,1294.57,22,761,Tuesday,June,False
2023-06-07,1510.71,32,705,Wednesday,June,False
2023-06-08,1337.72,21,856,Thursday,June,False
2023-06-09,1433.06,22,689,Friday,June,False
2023-06-10,1296.53,28,739,Saturday,June,True
2023-06-11,1145.33,20,679,Sunday,June,True
2023-06-12,1425.18,20,498,Monday,June,False
2023-06-13,1297.47,24,656,Tuesday,June,False
2023-06-14,1572.78,30,708,Wednesday,June,False
2023-06-15,1449.25,21,505,Thursday,June,False
2023-06-16,1356.14,26,499,Friday,June,False
2023-06-17,1106.91,22,402,Saturday,June,True
2023-06-18,1156.78,25,397,Sunday,June,True
2023-06-19,1335.86,29,452,Monday,June,False
2023-06-20,1516.44,28,677,Tuesday,June,False
2023-06-21,1259.29,18,599,Wednesday,June,False
2023-06-22,1365.24,21,550,Thursday,June,False
2023-06-23,1350.09,18,683,Friday,June,False
2023-06-24,1139.27,16,656,Saturday,June,True
2023-06-25,1137.06,19,504,Sunday,June,True
2023-06-26,1333.55,21,506,Monday,June,False
2023-06-27,1409.75,23,510,Tuesday,June,False
2023-06-28,1385.7,19,751,Wednesday,June,False
2023-06-29,1367.56,18,530,Thursday,June,False
2023-06-30,1088.39,23,461,Friday,June,False
2023-07-01,1152.15,20,659,Saturday,July,True
2023-07-02,992.77,13,542,Sunday,July,True
2023-07-03,1373.98,26,510,Monday,July,False
2023-07-04,1437.3,27,717,Tuesday,July,False
2023-07-05,1242.3,19,586,Wednesday,July,False
2023-07-06,1292.51,17,793,Thursday,July,False
2023-07-07,1262.57,25,712,Friday,July,False
2023-07-08,1206.43,21,585,Saturday,July,True
2023-07-09,1112.27,20,672,Sunday,July,True
2023-07-10,1440.02,22,580,Monday,July,False
2023-07-11,1331.94,22,675,Tuesday,July,False
2023-07-12,1315.33,21,613,Wednesday,July,False
2023-07-13,1298.5,22,683,Thursday,July,False
2023-07-14,1355.6,19,515,Friday,July,False
2023-07-15,948.28,15,596,Saturday,July,True
2023-07-16,1091.27,20,625,Sunday,July,True
2023-07-17,1275.99,17,519,Monday,July,False
2023-07-18,1336.8,27,500,Tuesday,July,False
2023-07-19,1260.94,28,516,Wednesday,July,False
2023-07-20,1190.06,26,416,Thursday,July,False
2023-07-21,1270.97,17,752,Friday,July,False
2023-07-22,980.99,14,343,Saturday,July,True
2023-07-23,910.86,18,501,Sunday,July,True
2023-07-24,1320.33,23,576,Monday,July,False
2023-07-25,1305.78,25,623,Tuesday,July,False
2023-07-26,1294.15,19,445,Wednesday,July,False
2023-07-27,1358.36,23,583,Thursday,July,False
2023-07-28,1198.3,23,735,Friday,July,False
2023-07-29,934.41,17,365,Saturday,July,True
2023-07-30,1040.72,14,367,Sunday,July,True
2023-07-31,1215.97,26,622,Monday,July,False
2023-08-01,1173.86,18,442,Tuesday,August,False
2023-08-02,1232.36,16,695,Wednesday,August,False
2023-08-03,1187.36,20,403,Thursday,August,False
2023-08-04,1086.97,15,567,Friday,August,False
2023-08-05,996.16,16,627,Saturday,August,True
2023-08-06,938.17,12,338,Sunday,August,True
2023-08-07,1245.28,16,720,Monday,August,False
2023-08-08,1171.96,17,435,Tuesday,August,False
2023-08-09,1311.11,17,444,Wednesday,August,False
2023-08-10,1348.25,18,560,Thursday,August,False
2023-08-11,1272.1,17,646,Friday,August,False
2023-08-12,891.51,11,393,Saturday,August,True
2023-08-13,1133.88,25,601,Sunday,August,True
2023-08-14,1337.44,23,705,Monday,August,False
2023-08-15,1210.85,24,543,Tuesday,August,False
2023-08-16,1313.18,25,680,Wednesday,August,False
2023-08-17,1161.25,20,739,Thursday,August,False
2023-08-18,1054.16,15,415,Friday,August,False
2023-08-19,940.77,12,453,Saturday,August,True
2023-08-20,1138.1,22,557,Sunday,August,True
2023-08-21,1078.68,14,405,Monday,August,False
2023-08-22,1196.18,19,615,Tuesday,August,False
2023-08-23,1197.25,19,425,Wednesday,August,False
2023-08-24,1151.83,19,654,Thursday,August,False
2023-08-25,1155.78,20,675,Friday,August,False
2023-08-26,995.48,16,438,Saturday,August,True
2023-08-27,943.22,12,373,Sunday,August,True
2023-08-28,1072.96,18,432,Monday,August,False
2023-08-29,1202.52,20,714,Tuesday,August,False
2023-08-30,1269.82,23,463,Wednesday,August,False
2023-08-31,1252.2,19,503,Thursday,August,False
2023-09-01,1116.59,19,528,Friday,September,False
2023-09-02,880.06,12,364,Saturday,September,True
2023-09-03,956.26,18,481,Sunday,September,True
2023-09-04,1303.31,20,487,Monday,September,False
2023-09-05,1228.48,16,434,Tuesday,September,False
2023-09-06,1232.15,16,495,Wednesday,September,False
2023-09-07,1246.07,17,675,Thursday,September,False
2023-09-08,1207.64,22,549,Friday,September,False
2023-09-09,982.79,17,410,Saturday,September,True
2023-09-10,1025.34,19,537,Sunday,September,True
2023-09-11,1127.93,19,376,Monday,September,False
2023-09-12,1057.79,17,395,Tuesday,September,False
2023-09-13,1228.17,20,498,Wednesday,September,False
2023-09-14,1268.78,21,792,Thursday,September,False
2023-09-15,1079.8,19,608,Friday,September,False
2023-09-16,1034.56,15,459,Saturday,September,True
2023-09-17,1102.87,21,370,Sunday,September,True
2023-09-18,1167.9,17,447,Monday,September,False
2023-09-19,1102.36,15,385,Tuesday,September,False
2023-09-20,1177.42,24,419,Wednesday,September,False
2023-09-21,1123.37,18,385,Thursday,September,False
2023-09-22,1117.97,22,379,Friday,September,False
2023-09-23,1001.92,16,614,Saturday,September,True
2023-09-24,838.98,12,448,Sunday,September,True
2023-09-25,1051.83,16,500,Monday,September,False
2023-09-26,1169.02,16,610,Tuesday,September,False
2023-09-27,1165.88,19,457,Wednesday,September,False
2023-09-28,1195.4,25,681,Thursday,September,False
2023-09-29,1318.24,21,718,Friday,September,False
2023-09-30,976.95,17,617,Saturday,September,True
2023-10-01,1016.87,14,561,Sunday,October,True
2023-10-02,1091.46,20,650,Monday,October,False
2023-10-03,1231.48,23,436,Tuesday,October,False
2023-10-04,1128.54,18,598,Wednesday,October,False
2023-10-05,1177.03,15,444,Thursday,October,False
2023-10-06,1163.33,25,770,Friday,October,False
2023-10-07,1055.45,17,563,Saturday,October,True
2023-10-08,868.86,17,403,Sunday,October,True
2023-10-09,991.9,21,344,Monday,October,False
2023-10-10,1158.44,17,696,Tuesday,October,False
2023-10-11,1214.01,16,693,Wednesday,October,False
2023-10-12,1189.79,26,501,Thursday,October,False
2023-10-13,1277.32,17,556,Friday,October,False
2023-10-14,1014.92,21,584,Saturday,October,True
2023-10-15,936.07,15,403,Sunday,October,True
2023-10-16,996.45,16,548,Monday,October,False
2023-10-17,1164.87,20,442,Tuesday,October,False
2023-10-18,1267.51,23,606,Wednesday,October,False
2023-10-19,1155.39,16,622,Thursday,October,False
2023-10-20,1190.55,17,429,Friday,October,False
2023-10-21,1023.59,20,357,Saturday,October,True
2023-10-22,910.31,14,325,Sunday,October,True
2023-10-23,1243.09,18,691,Monday,October,False
2023-10-24,1325.96,20,447,Tuesday,October,False
2023-10-25,1182.98,17,626,Wednesday,October,False
2023-10-26,1108.35,16,434,Thursday,October,False
2023-10-27,1195.27,20,445,Friday,October,False
2023-10-28,824.62,13,482,Saturday,October,True
2023-10-29,1031.56,19,480,Sunday,October,True
2023-10-30,1242.87,17,825,Monday,October,False
2023-10-31,1342.87,29,519,Tuesday,October,False
2023-11-01,1195.49,20,534,Wednesday,November,False
2023-11-02,1245.93,27,513,Thursday,November,False
2023-11-03,1146.63,15,388,Friday,November,False
2023-11-04,989.36,14,601,Saturday,November,True
2023-11-05,898.25,11,313,Sunday,November,True
2023-11-06,1207.12,18,554,Monday,November,False
2023-11-07,1200.77,16,438,Tuesday,November,False
2023-11-08,1251.66,22,504,Wednesday,November,False
2023-11-09,1180.42,17,471,Thursday,November,False
2023-11-10,1239.61,19,454,Friday,November,False
2023-11-11,1008.95,22,520,Saturday,November,True
2023-11-12,1011.82,17,380,Sunday,November,True
2023-11-13,1247.53,21,682,Monday,November,False
2023-11-14,1247.16,27,416,Tuesday,November,False
2023-11-15,1307.67,19,607,Wednesday,November,False
2023-11-16,1240.02,25,523,Thursday,November,False
2023-11-17,1224.62,16,420,Friday,November,False
2023-11-18,1041.12,18,580,Saturday,November,True
2023-11-19,1001.44,15,634,Sunday,November,True
2023-11-20,1232.88,24,428,Monday,November,False
2023-11-21,1427.27,29,475,Tuesday,November,False
2023-11-22,1194.9,20,590,Wednesday,November,False
2023-11-23,1248.8,20,443,Thursday,November,False
2023-11-24,1243.31,21,772,Friday,November,False
2023-11-25,1057.78,23,575,Saturday,November,True
2023-11-26,1054.34,14,499,Sunday,November,True
2023-11-27,1306.5,29,787,Monday,November,False
2023-11-28,1150.7,20,553,Tuesday,November,False
2023-11-29,1373.87,22,767,Wednesday,November,False
2023-11-30,1344.92,19,584,Thursday,November,False
2023-12-01,1198.34,22,698,Friday,December,False
2023-12-02,919.72,18,484,Saturday,December,True
2023-12-03,1026.59,16,427,Sunday,December,True
2023-12-04,1288.88,28,620,Monday,December,False
2023-12-05,1518.28,23,884,Tuesday,December,False
2023-12-06,1358.91,18,560,Wednesday,December,False
2023-12-07,1174.45,17,583,Thursday,December,False
2023-12-08,1267.53,18,614,Friday,December,False
2023-12-09,1122.11,17,622,Saturday,December,True
2023-12-10,1150.35,24,662,Sunday,December,True
2023-12-11,1228.58,18,603,Monday,December,False
2023-12-12,1326.7,21,746,Tuesday,December,False
2023-12-13,1283.83,24,706,Wednesday,December,False
2023-12-14,1256.72,20,807,Thursday,December,False
2023-12-15,1369.57,30,771,Friday,December,False
2023-12-16,1214.52,22,738,Saturday,December,True
2023-12-17,1223.71,24,580,Sunday,December,True
2023-12-18,1406.22,20,513,Monday,December,False
2023-12-19,1324.33,25,662,Tuesday,December,False
2023-12-20,1425.14,19,726,Wednesday,December,False
2023-12-21,1396.58,25,568,Thursday,December,False
2023-12-22,1386.46,21,484,Friday,December,False
2023-12-23,1130.7,16,483,Saturday,December,True
2023-12-24,1143.79,15,452,Sunday,December,True
2023-12-25,1393.37,21,707,Monday,December,False
2023-12-26,1586.57,21,589,Tuesday,December,False
2023-12-27,1419.41,19,474,Wednesday,December,False
2023-12-28,1350.34,26,799,Thursday,December,False
2023-12-29,1336.58,25,686,Friday,December,False
2023-12-30,1167.77,22,396,Saturday,December,True
2023-12-31,1385.24,21,474,Sunday,December,True
