date,region,product,sales_rep,sales_amount,units_sold,sales_target,returns,customer_satisfaction,month,year,quarter
2023-01-01,North,Product A,Rep_4,56988,268,63000,20,4.5,January,2023,Q1
2023-01-01,North,Product B,Rep_9,43657,134,44100,2,3.5,January,2023,Q1
2023-01-01,North,Product C,Rep_8,69151,255,88200,18,4.3,January,2023,Q1
2023-01-01,North,Product D,Rep_4,32496,67,31500,0,4.9,January,2023,Q1
2023-01-01,South,Product A,Rep_3,50983,122,47250,3,3.5,January,2023,Q1
2023-01-01,South,Product B,Rep_2,27510,127,33075,3,4.1,January,2023,Q1
2023-01-01,South,Product C,Rep_3,61285,197,66150,5,4.3,January,2023,Q1
2023-01-01,South,Product D,Rep_8,19255,42,23625,1,3.9,January,2023,Q1
2023-01-01,East,Product A,Rep_20,54033,253,57750,16,3.6,January,2023,Q1
2023-01-01,East,Product B,Rep_18,38719,128,40425,6,3.3,January,2023,Q1
2023-01-01,East,Product C,Rep_18,80312,193,80850,4,3.3,January,2023,Q1
2023-01-01,East,Product D,Rep_8,32437,75,28875,5,4.7,January,2023,Q1
2023-01-01,West,Product A,Rep_19,46092,134,52500,2,4.4,January,2023,Q1
2023-01-01,West,Product B,Rep_1,34162,121,36750,2,4.1,January,2023,Q1
2023-01-01,West,Product C,Rep_14,56962,152,73500,11,3.7,January,2023,Q1
2023-01-01,West,Product D,Rep_9,26625,95,26250,3,4.1,January,2023,Q1
2023-01-31,North,Product A,Rep_7,61121,164,63000,3,4.9,January,2023,Q1
2023-01-31,North,Product B,Rep_4,46622,188,44100,14,4.8,January,2023,Q1
2023-01-31,North,Product C,Rep_13,87289,350,88200,26,3.4,January,2023,Q1
2023-01-31,North,Product D,Rep_12,26351,70,31500,0,3.8,January,2023,Q1
2023-01-31,South,Product A,Rep_20,42996,128,47250,3,4.7,January,2023,Q1
2023-01-31,South,Product B,Rep_2,29695,68,33075,2,4.2,January,2023,Q1
2023-01-31,South,Product C,Rep_18,53951,205,66150,13,3.3,January,2023,Q1
2023-01-31,South,Product D,Rep_13,26881,112,23625,7,3.6,January,2023,Q1
2023-01-31,East,Product A,Rep_18,44121,126,57750,8,4.5,January,2023,Q1
2023-01-31,East,Product B,Rep_20,42026,109,40425,6,3.3,January,2023,Q1
2023-01-31,East,Product C,Rep_19,72640,243,80850,4,4.8,January,2023,Q1
2023-01-31,East,Product D,Rep_3,28856,129,28875,4,3.3,January,2023,Q1
2023-01-31,West,Product A,Rep_8,46219,132,52500,4,4.5,January,2023,Q1
2023-01-31,West,Product B,Rep_3,36925,115,36750,8,4.0,January,2023,Q1
2023-01-31,West,Product C,Rep_4,59348,150,73500,8,4.6,January,2023,Q1
2023-01-31,West,Product D,Rep_9,25612,59,26250,3,4.1,January,2023,Q1
2023-03-02,North,Product A,Rep_12,60545,213,63000,8,3.2,March,2023,Q1
2023-03-02,North,Product B,Rep_12,35412,92,44100,1,4.3,March,2023,Q1
2023-03-02,North,Product C,Rep_7,77762,231,88200,10,4.8,March,2023,Q1
2023-03-02,North,Product D,Rep_3,26991,94,31500,3,4.6,March,2023,Q1
2023-03-02,South,Product A,Rep_18,40118,123,47250,1,3.7,March,2023,Q1
2023-03-02,South,Product B,Rep_6,27231,62,33075,4,4.7,March,2023,Q1
2023-03-02,South,Product C,Rep_13,66361,196,66150,13,4.6,March,2023,Q1
2023-03-02,South,Product D,Rep_18,19679,63,23625,4,4.2,March,2023,Q1
2023-03-02,East,Product A,Rep_11,61763,270,57750,19,3.8,March,2023,Q1
2023-03-02,East,Product B,Rep_8,32494,150,40425,3,4.0,March,2023,Q1
2023-03-02,East,Product C,,86794,214,80850,15,3.2,March,2023,Q1
2023-03-02,East,Product D,Rep_9,27618,118,28875,4,3.6,March,2023,Q1
2023-03-02,West,Product A,Rep_7,42397,86,52500,2,4.9,March,2023,Q1
2023-03-02,West,Product B,Rep_11,32524,105,36750,4,4.5,March,2023,Q1
2023-03-02,West,Product C,Rep_16,66181,164,73500,12,4.9,March,2023,Q1
2023-03-02,West,Product D,Rep_15,22517,82,26250,3,3.7,March,2023,Q1
2023-04-01,North,Product A,Rep_9,54836,202,63000,2,4.3,April,2023,Q2
2023-04-01,North,Product B,Rep_8,42045,86,44100,1,3.7,April,2023,Q2
2023-04-01,North,Product C,Rep_18,97717,292,88200,7,3.5,April,2023,Q2
2023-04-01,North,Product D,Rep_19,29873,71,31500,5,3.6,April,2023,Q2
2023-04-01,South,Product A,Rep_19,48098,119,47250,7,3.6,April,2023,Q2
2023-04-01,South,Product B,Rep_12,34375,110,33075,3,4.3,April,2023,Q2
2023-04-01,South,Product C,Rep_5,66364,144,66150,6,3.4,April,2023,Q2
2023-04-01,South,Product D,Rep_16,25517,103,23625,3,3.5,April,2023,Q2
2023-04-01,East,Product A,Rep_2,44897,175,57750,8,4.4,April,2023,Q2
2023-04-01,East,Product B,Rep_5,31055,110,40425,5,3.6,April,2023,Q2
2023-04-01,East,Product C,Rep_14,81471,351,80850,7,4.4,April,2023,Q2
2023-04-01,East,Product D,Rep_13,26254,66,28875,4,3.4,April,2023,Q2
2023-04-01,West,Product A,Rep_20,46821,106,52500,1,4.9,April,2023,Q2
2023-04-01,West,Product B,Rep_17,40282,122,36750,3,4.4,April,2023,Q2
2023-04-01,West,Product C,Rep_18,78882,384,73500,18,4.2,April,2023,Q2
2023-04-01,West,Product D,Rep_4,22418,47,26250,0,4.8,April,2023,Q2
2023-05-01,North,Product A,Rep_9,69610,186,63000,10,3.8,May,2023,Q2
2023-05-01,North,Product B,Rep_4,39466,112,44100,6,4.8,May,2023,Q2
2023-05-01,North,Product C,Rep_14,97006,346,88200,22,4.4,May,2023,Q2
2023-05-01,North,Product D,Rep_15,25009,124,31500,2,4.8,May,2023,Q2
2023-05-01,South,Product A,Rep_9,46915,102,47250,1,3.4,May,2023,Q2
2023-05-01,South,Product B,Rep_6,33560,73,33075,0,3.5,May,2023,Q2
2023-05-01,South,Product C,Rep_4,64228,182,66150,10,4.4,May,2023,Q2
2023-05-01,South,Product D,Rep_17,20018,66,23625,3,3.6,May,2023,Q2
2023-05-01,East,Product A,Rep_5,51158,130,57750,8,4.4,May,2023,Q2
2023-05-01,East,Product B,Rep_6,43878,92,40425,5,4.2,May,2023,Q2
2023-05-01,East,Product C,Rep_17,64485,322,80850,11,3.7,May,2023,Q2
2023-05-01,East,Product D,Rep_20,24683,67,28875,5,3.9,May,2023,Q2
2023-05-01,West,Product A,Rep_16,57840,276,52500,14,4.6,May,2023,Q2
2023-05-01,West,Product B,Rep_4,35036,91,36750,4,4.1,May,2023,Q2
2023-05-01,West,Product C,Rep_10,61466,190,73500,11,3.7,May,2023,Q2
2023-05-01,West,Product D,Rep_2,20243,62,26250,3,3.5,May,2023,Q2
2023-05-31,North,Product A,Rep_19,70571,294,63000,22,4.8,May,2023,Q2
2023-05-31,North,Product B,Rep_3,39818,88,44100,0,4.9,May,2023,Q2
2023-05-31,North,Product C,Rep_3,81586,172,88200,13,4.9,May,2023,Q2
2023-05-31,North,Product D,Rep_5,34236,129,31500,3,3.9,May,2023,Q2
2023-05-31,South,Product A,Rep_16,51320,106,47250,3,3.5,May,2023,Q2
2023-05-31,South,Product B,Rep_6,32215,96,33075,7,4.5,May,2023,Q2
2023-05-31,South,Product C,Rep_17,64765,155,66150,2,4.3,May,2023,Q2
2023-05-31,South,Product D,Rep_7,26910,56,23625,1,4.1,May,2023,Q2
2023-05-31,East,Product A,Rep_7,63302,176,57750,10,4.5,May,2023,Q2
2023-05-31,East,Product B,Rep_13,41618,106,40425,3,3.7,May,2023,Q2
2023-05-31,East,Product C,Rep_15,86528,186,80850,12,4.8,May,2023,Q2
2023-05-31,East,Product D,Rep_15,32045,122,28875,5,4.1,May,2023,Q2
2023-05-31,West,Product A,Rep_8,55965,177,52500,9,4.5,May,2023,Q2
2023-05-31,West,Product B,Rep_3,39141,104,36750,7,3.8,May,2023,Q2
2023-05-31,West,Product C,Rep_1,66516,137,73500,2,4.2,May,2023,Q2
2023-05-31,West,Product D,Rep_8,20359,65,26250,2,4.2,May,2023,Q2
2023-06-30,North,Product A,Rep_1,54876,232,63000,11,3.3,June,2023,Q2
2023-06-30,North,Product B,Rep_2,34227,107,44100,7,3.8,June,2023,Q2
2023-06-30,North,Product C,Rep_3,71469,330,88200,15,4.6,June,2023,Q2
2023-06-30,North,Product D,Rep_11,26589,112,31500,6,3.4,June,2023,Q2
2023-06-30,South,Product A,Rep_17,36930,115,47250,5,4.2,June,2023,Q2
2023-06-30,South,Product B,Rep_9,33231,74,33075,4,5.0,June,2023,Q2
2023-06-30,South,Product C,Rep_7,63410,133,66150,4,4.6,June,2023,Q2
2023-06-30,South,Product D,Rep_5,20437,41,23625,1,3.3,June,2023,Q2
2023-06-30,East,Product A,Rep_19,44557,100,57750,7,4.7,June,2023,Q2
2023-06-30,East,Product B,Rep_8,41518,93,40425,3,3.5,June,2023,Q2
2023-06-30,East,Product C,Rep_14,66418,223,80850,6,4.2,June,2023,Q2
2023-06-30,East,Product D,Rep_4,29860,119,28875,6,3.7,June,2023,Q2
2023-06-30,West,Product A,Rep_14,59097,155,52500,9,4.2,June,2023,Q2
2023-06-30,West,Product B,Rep_14,36564,89,36750,3,,June,2023,Q2
2023-06-30,West,Product C,Rep_15,65967,290,73500,18,3.2,June,2023,Q2
2023-06-30,West,Product D,Rep_4,21160,91,26250,1,3.3,June,2023,Q2
2023-07-30,North,Product A,Rep_13,68531,183,63000,10,4.1,July,2023,Q3
2023-07-30,North,Product B,Rep_4,35243,107,44100,4,4.1,July,2023,Q3
2023-07-30,North,Product C,Rep_7,73019,245,88200,9,3.9,July,2023,Q3
2023-07-30,North,Product D,Rep_18,31390,73,31500,3,3.3,July,2023,Q3
2023-07-30,South,Product A,Rep_5,42743,102,47250,5,4.1,July,2023,Q3
2023-07-30,South,Product B,Rep_6,35991,105,33075,5,3.5,July,2023,Q3
2023-07-30,South,Product C,Rep_15,52178,159,66150,8,3.2,July,2023,Q3
2023-07-30,South,Product D,Rep_3,23271,54,23625,4,4.2,July,2023,Q3
2023-07-30,East,Product A,Rep_18,52539,210,57750,11,4.0,July,2023,Q3
2023-07-30,East,Product B,Rep_2,39202,82,40425,6,3.9,July,2023,Q3
2023-07-30,East,Product C,Rep_1,91204,369,80850,27,3.6,July,2023,Q3
2023-07-30,East,Product D,Rep_8,22762,79,28875,1,3.2,July,2023,Q3
2023-07-30,West,Product A,Rep_14,41888,93,52500,5,3.3,July,2023,Q3
2023-07-30,West,Product B,Rep_16,32465,105,36750,7,3.2,July,2023,Q3
2023-07-30,West,Product C,Rep_13,78805,342,73500,10,3.4,July,2023,Q3
2023-07-30,West,Product D,Rep_6,26967,68,26250,3,4.8,July,2023,Q3
2023-08-29,North,Product A,Rep_1,65641,164,63000,10,3.7,August,2023,Q3
2023-08-29,North,Product B,Rep_9,36580,84,44100,5,4.7,August,2023,Q3
2023-08-29,North,Product C,Rep_10,100480,241,88200,9,3.9,August,2023,Q3
2023-08-29,North,Product D,Rep_18,33316,74,31500,2,4.9,August,2023,Q3
2023-08-29,South,Product A,Rep_5,51451,173,47250,6,4.6,August,2023,Q3
2023-08-29,South,Product B,Rep_10,34707,111,33075,1,4.8,August,2023,Q3
2023-08-29,South,Product C,Rep_2,63132,127,66150,8,3.8,August,2023,Q3
2023-08-29,South,Product D,Rep_18,26059,112,23625,4,3.2,August,2023,Q3
2023-08-29,East,Product A,Rep_11,63918,279,57750,4,3.8,August,2023,Q3
2023-08-29,East,Product B,Rep_2,45430,91,40425,6,4.2,August,2023,Q3
2023-08-29,East,Product C,Rep_16,81060,177,80850,7,3.7,August,2023,Q3
2023-08-29,East,Product D,Rep_17,25615,91,28875,5,4.6,August,2023,Q3
2023-08-29,West,Product A,Rep_2,55831,121,52500,7,3.4,August,2023,Q3
2023-08-29,West,Product B,Rep_3,34921,118,36750,1,4.2,August,2023,Q3
2023-08-29,West,Product C,Rep_3,68362,292,73500,21,3.8,August,2023,Q3
2023-08-29,West,Product D,Rep_8,21170,52,26250,1,4.6,August,2023,Q3
2023-09-28,North,Product A,Rep_4,62837,127,63000,2,3.4,September,2023,Q3
2023-09-28,North,Product B,Rep_8,45376,91,44100,1,4.7,September,2023,Q3
2023-09-28,North,Product C,Rep_20,90929,413,88200,6,3.4,September,2023,Q3
2023-09-28,North,Product D,Rep_20,35839,148,31500,5,3.9,September,2023,Q3
2023-09-28,South,Product A,Rep_14,50630,101,47250,7,5.0,September,2023,Q3
2023-09-28,South,Product B,Rep_19,34692,74,33075,2,3.4,September,2023,Q3
2023-09-28,South,Product C,Rep_11,69984,210,66150,10,4.0,September,2023,Q3
2023-09-28,South,Product D,Rep_7,26157,72,23625,1,4.1,September,2023,Q3
2023-09-28,East,Product A,Rep_8,44249,132,57750,5,3.3,September,2023,Q3
2023-09-28,East,Product B,Rep_13,32629,122,40425,2,4.4,September,2023,Q3
2023-09-28,East,Product C,Rep_10,84578,194,80850,9,4.9,September,2023,Q3
2023-09-28,East,Product D,Rep_11,26123,110,28875,3,4.8,September,2023,Q3
2023-09-28,West,Product A,Rep_1,44471,102,52500,7,3.2,September,2023,Q3
2023-09-28,West,Product B,Rep_20,41578,85,36750,1,4.8,September,2023,Q3
2023-09-28,West,Product C,Rep_4,70775,298,73500,23,3.3,September,2023,Q3
2023-09-28,West,Product D,Rep_18,25538,82,26250,6,4.1,September,2023,Q3
2023-10-28,North,Product A,Rep_17,63105,188,63000,11,4.0,October,2023,Q4
2023-10-28,North,Product B,Rep_5,44142,116,44100,5,4.8,October,2023,Q4
2023-10-28,North,Product C,Rep_3,68726,211,88200,6,,October,2023,Q4
2023-10-28,North,Product D,Rep_12,34683,100,31500,4,4.3,October,2023,Q4
2023-10-28,South,Product A,Rep_6,40992,96,47250,2,4.0,October,2023,Q4
2023-10-28,South,Product B,Rep_18,29652,83,33075,4,3.3,October,2023,Q4
2023-10-28,South,Product C,Rep_20,74954,159,66150,12,,October,2023,Q4
2023-10-28,South,Product D,Rep_1,22824,47,23625,1,4.7,October,2023,Q4
2023-10-28,East,Product A,Rep_10,59064,233,57750,4,4.8,October,2023,Q4
2023-10-28,East,Product B,Rep_5,43467,129,40425,9,4.5,October,2023,Q4
2023-10-28,East,Product C,Rep_4,80493,316,80850,12,,October,2023,Q4
2023-10-28,East,Product D,Rep_18,31526,112,28875,1,3.2,October,2023,Q4
2023-10-28,West,Product A,Rep_9,47529,138,52500,9,5.0,October,2023,Q4
2023-10-28,West,Product B,Rep_20,30105,98,36750,5,3.9,October,2023,Q4
2023-10-28,West,Product C,Rep_11,83157,273,73500,18,4.7,October,2023,Q4
2023-10-28,West,Product D,Rep_9,24686,53,26250,2,3.7,October,2023,Q4
2023-11-27,North,Product A,Rep_16,49353,150,63000,10,4.7,November,2023,Q4
2023-11-27,North,Product B,Rep_2,50395,204,44100,16,4.2,November,2023,Q4
2023-11-27,North,Product C,Rep_14,93037,272,88200,20,4.7,November,2023,Q4
2023-11-27,North,Product D,Rep_2,26968,134,31500,5,3.4,November,2023,Q4
2023-11-27,South,Product A,Rep_11,53172,199,47250,10,3.6,November,2023,Q4
2023-11-27,South,Product B,Rep_9,33663,119,33075,6,3.8,November,2023,Q4
2023-11-27,South,Product C,Rep_15,53261,110,66150,6,4.1,November,2023,Q4
2023-11-27,South,Product D,Rep_14,24950,51,23625,2,4.7,November,2023,Q4
2023-11-27,East,Product A,Rep_1,56141,218,57750,10,4.8,November,2023,Q4
2023-11-27,East,Product B,Rep_3,37013,134,40425,2,3.3,November,2023,Q4
2023-11-27,East,Product C,Rep_18,84858,389,80850,20,4.5,November,2023,Q4
2023-11-27,East,Product D,Rep_12,24342,48,28875,0,3.2,November,2023,Q4
2023-11-27,West,Product A,Rep_18,47011,170,52500,8,3.9,November,2023,Q4
2023-11-27,West,Product B,Rep_14,34124,128,36750,9,3.8,November,2023,Q4
2023-11-27,West,Product C,Rep_2,70391,197,73500,12,3.9,November,2023,Q4
2023-11-27,West,Product D,Rep_12,26220,119,26250,8,4.9,November,2023,Q4
2023-12-27,North,Product A,Rep_12,51529,167,63000,12,4.1,December,2023,Q4
2023-12-27,North,Product B,Rep_8,37938,150,44100,6,5.0,December,2023,Q4
2023-12-27,North,Product C,Rep_12,83751,172,88200,5,4.3,December,2023,Q4
2023-12-27,North,Product D,Rep_14,26881,96,31500,1,3.4,December,2023,Q4
2023-12-27,South,Product A,Rep_8,38304,135,47250,2,3.4,December,2023,Q4
2023-12-27,South,Product B,Rep_6,33275,80,33075,1,3.8,December,2023,Q4
2023-12-27,South,Product C,Rep_1,72999,250,66150,10,4.4,December,2023,Q4
2023-12-27,South,Product D,Rep_11,19550,47,23625,1,3.3,December,2023,Q4
2023-12-27,East,Product A,Rep_8,47716,142,57750,4,3.5,December,2023,Q4
2023-12-27,East,Product B,Rep_6,32166,126,40425,2,4.0,December,2023,Q4
2023-12-27,East,Product C,Rep_13,67955,310,80850,11,4.1,December,2023,Q4
2023-12-27,East,Product D,Rep_16,29594,94,28875,1,4.6,December,2023,Q4
2023-12-27,West,Product A,Rep_7,52558,120,52500,1,4.8,December,2023,Q4
2023-12-27,West,Product B,Rep_12,40892,114,36750,1,3.7,December,2023,Q4
2023-12-27,West,Product C,Rep_8,78573,250,73500,15,3.5,December,2023,Q4
2023-12-27,West,Product D,Rep_1,22093,74,26250,2,4.1,December,2023,Q4
2024-01-26,North,Product A,Rep_13,62838,170,63000,6,4.0,January,2024,Q1
2024-01-26,North,Product B,Rep_9,46157,196,44100,2,3.7,January,2024,Q1
2024-01-26,North,Product C,Rep_9,91168,240,88200,17,4.1,January,2024,Q1
2024-01-26,North,Product D,Rep_17,30385,75,31500,1,4.0,January,2024,Q1
2024-01-26,South,Product A,Rep_18,45587,123,47250,3,3.7,January,2024,Q1
2024-01-26,South,Product B,Rep_1,29953,115,33075,1,3.8,January,2024,Q1
2024-01-26,South,Product C,Rep_9,55728,191,66150,6,3.4,January,2024,Q1
2024-01-26,South,Product D,Rep_19,26014,77,23625,3,4.4,January,2024,Q1
2024-01-26,East,Product A,Rep_2,61361,240,57750,10,3.4,January,2024,Q1
2024-01-26,East,Product B,Rep_20,39071,92,40425,4,4.5,January,2024,Q1
2024-01-26,East,Product C,Rep_12,74895,208,80850,3,3.7,January,2024,Q1
2024-01-26,East,Product D,Rep_14,25993,56,28875,3,4.2,January,2024,Q1
2024-01-26,West,Product A,Rep_4,47121,118,52500,9,4.3,January,2024,Q1
2024-01-26,West,Product B,Rep_19,31321,105,36750,1,3.5,January,2024,Q1
2024-01-26,West,Product C,Rep_9,62886,283,73500,6,3.5,January,2024,Q1
2024-01-26,West,Product D,Rep_14,22850,114,26250,2,4.8,January,2024,Q1
2024-02-25,North,Product A,Rep_17,49925,105,63000,4,3.9,February,2024,Q1
2024-02-25,North,Product B,Rep_7,50103,129,44100,2,3.9,February,2024,Q1
2024-02-25,North,Product C,Rep_14,99774,424,88200,29,4.7,February,2024,Q1
2024-02-25,North,Product D,Rep_11,27094,75,31500,1,4.4,February,2024,Q1
2024-02-25,South,Product A,Rep_4,52728,149,47250,7,4.2,February,2024,Q1
2024-02-25,South,Product B,Rep_17,28727,80,33075,5,3.5,February,2024,Q1
2024-02-25,South,Product C,Rep_14,58556,159,66150,6,4.1,February,2024,Q1
2024-02-25,South,Product D,Rep_13,20181,57,23625,1,4.3,February,2024,Q1
2024-02-25,East,Product A,Rep_18,50349,189,57750,9,3.5,February,2024,Q1
2024-02-25,East,Product B,Rep_7,38209,92,40425,4,3.3,February,2024,Q1
2024-02-25,East,Product C,,71967,249,80850,4,3.3,February,2024,Q1
2024-02-25,East,Product D,Rep_20,32889,66,28875,2,4.7,February,2024,Q1
2024-02-25,West,Product A,Rep_10,45092,110,52500,6,4.6,February,2024,Q1
2024-02-25,West,Product B,Rep_18,36338,181,36750,7,3.9,February,2024,Q1
2024-02-25,West,Product C,Rep_10,65768,190,73500,14,4.7,February,2024,Q1
2024-02-25,West,Product D,Rep_7,29650,70,26250,1,4.5,February,2024,Q1
2024-03-26,North,Product A,Rep_19,38786,106,63000,2,3.3,March,2024,Q1
2024-03-26,North,Product B,Rep_15,25327,59,44100,2,4.7,March,2024,Q1
2024-03-26,North,Product C,Rep_15,39542,127,88200,8,3.6,March,2024,Q1
2024-03-26,North,Product D,Rep_17,14280,32,31500,0,4.7,March,2024,Q1
2024-03-26,South,Product A,Rep_6,26385,108,47250,5,3.8,March,2024,Q1
2024-03-26,South,Product B,,19938,43,33075,1,4.7,March,2024,Q1
2024-03-26,South,Product C,Rep_20,33806,91,66150,3,4.0,March,2024,Q1
2024-03-26,South,Product D,Rep_3,11391,35,23625,2,4.1,March,2024,Q1
2024-03-26,East,Product A,Rep_10,27009,85,57750,6,3.9,March,2024,Q1
2024-03-26,East,Product B,Rep_7,21543,78,40425,5,,March,2024,Q1
2024-03-26,East,Product C,Rep_1,35860,160,80850,12,4.3,March,2024,Q1
2024-03-26,East,Product D,Rep_8,14126,31,28875,0,4.6,March,2024,Q1
2024-03-26,West,Product A,Rep_20,28820,121,52500,5,4.8,March,2024,Q1
2024-03-26,West,Product B,Rep_15,21472,52,36750,1,3.8,March,2024,Q1
2024-03-26,West,Product C,Rep_19,34626,115,73500,7,3.3,March,2024,Q1
2024-03-26,West,Product D,Rep_13,14134,31,26250,1,4.8,March,2024,Q1
2024-04-25,North,Product A,Rep_13,56209,173,63000,11,3.4,April,2024,Q2
2024-04-25,North,Product B,Rep_5,47820,236,44100,4,3.9,April,2024,Q2
2024-04-25,North,Product C,Rep_4,93989,225,88200,4,3.6,April,2024,Q2
2024-04-25,North,Product D,Rep_8,32667,112,31500,6,4.4,April,2024,Q2
2024-04-25,South,Product A,Rep_17,48491,110,47250,5,3.7,April,2024,Q2
2024-04-25,South,Product B,Rep_2,29555,60,33075,1,4.8,April,2024,Q2
2024-04-25,South,Product C,Rep_8,65101,248,66150,9,4.0,April,2024,Q2
2024-04-25,South,Product D,Rep_15,26525,98,23625,2,4.3,April,2024,Q2
2024-04-25,East,Product A,Rep_15,55129,117,57750,6,3.2,April,2024,Q2
2024-04-25,East,Product B,Rep_18,44230,122,40425,9,4.2,April,2024,Q2
2024-04-25,East,Product C,Rep_15,83056,181,80850,13,4.5,April,2024,Q2
2024-04-25,East,Product D,Rep_14,23677,49,28875,2,4.3,April,2024,Q2
2024-04-25,West,Product A,Rep_15,48482,172,52500,10,4.9,April,2024,Q2
2024-04-25,West,Product B,Rep_16,40957,95,36750,3,3.4,April,2024,Q2
2024-04-25,West,Product C,Rep_9,83575,256,73500,17,3.4,April,2024,Q2
2024-04-25,West,Product D,Rep_9,29208,62,26250,4,4.1,April,2024,Q2
2024-05-25,North,Product A,Rep_16,62190,193,63000,7,3.3,May,2024,Q2
2024-05-25,North,Product B,Rep_9,39231,92,44100,6,3.2,May,2024,Q2
2024-05-25,North,Product C,Rep_3,78405,226,88200,8,4.2,May,2024,Q2
2024-05-25,North,Product D,Rep_8,35038,103,31500,3,3.8,May,2024,Q2
2024-05-25,South,Product A,Rep_11,49275,135,47250,5,,May,2024,Q2
2024-05-25,South,Product B,Rep_18,30900,128,33075,2,3.5,May,2024,Q2
2024-05-25,South,Product C,Rep_5,62958,227,66150,8,4.8,May,2024,Q2
2024-05-25,South,Product D,Rep_8,21261,53,23625,2,4.3,May,2024,Q2
2024-05-25,East,Product A,Rep_5,44288,143,57750,8,3.5,May,2024,Q2
2024-05-25,East,Product B,Rep_3,45600,110,40425,2,3.9,May,2024,Q2
2024-05-25,East,Product C,Rep_14,64228,174,80850,13,4.1,May,2024,Q2
2024-05-25,East,Product D,Rep_18,28549,65,28875,0,4.5,May,2024,Q2
2024-05-25,West,Product A,Rep_14,44198,191,52500,13,3.6,May,2024,Q2
2024-05-25,West,Product B,Rep_7,30669,73,36750,0,4.0,May,2024,Q2
2024-05-25,West,Product C,Rep_13,71815,143,73500,2,4.6,May,2024,Q2
2024-05-25,West,Product D,Rep_1,24532,49,26250,2,4.0,May,2024,Q2
2023-08-29,West,Product D,Rep_8,21170,52,26250,1,4.6,August,2023,Q3
2024-05-25,West,Product C,Rep_13,71815,143,73500,2,4.6,May,2024,Q2
2024-02-25,West,Product C,Rep_10,65768,190,73500,14,4.7,February,2024,Q1
2023-01-01,East,Product C,Rep_18,80312,193,80850,4,3.3,January,2023,Q1
2023-12-27,North,Product D,Rep_14,26881,96,31500,1,3.4,December,2023,Q4
